    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    1   23         5   24        0.86507         17.018         17.771           -2.536           -2.567         0.22361E+00    0.22361E+00    0
    2   24         5   26        0.83302         15.051         14.437           -2.573           -2.657         0.22361E+00    0.22361E+00    0
    1   23         6   24        1.45619         19.329         17.972           -2.534           -2.561         0.22361E+00    0.22361E+00    0
    1   23         6   26        0.17941         12.153         12.044           -2.615           -2.699         0.22361E+00    0.22361E+00    0
    2   24         6   26        0.18363         14.160         14.290           -2.562           -2.651         0.22361E+00    0.22361E+00    0
    2   24         6   28        1.37297         10.609         11.413           -2.667           -2.740         0.22361E+00    0.23074E+00    1
    3   26         6   28        0.69265         15.045         14.533           -2.613           -2.617         0.22361E+00    0.22361E+00    0
    2   24         6   29        1.02802         11.450         10.876           -2.558           -2.764         0.22361E+00    0.22361E+00    0
    3   26         6   29        1.37290         12.360         13.238           -2.538           -2.666         0.22361E+00    0.22361E+00    0
    2   24         6   30        0.87169         10.244         10.701           -2.598           -2.778         0.22361E+00    0.22361E+00    0
    3   26         6   30        1.37604         11.859         12.708           -2.538           -2.698         0.22361E+00    0.22419E+00    1
    2   24         6   31        0.52950         10.384         10.663           -2.592           -2.787         0.22361E+00    0.22361E+00    0
    3   26         6   31        0.53059         12.826         12.490           -2.622           -2.717         0.22361E+00    0.22361E+00    0
    2   24         6   32        1.44219          9.862         10.712           -2.581           -2.792         0.22361E+00    0.23947E+00    1
    3   26         6   32        0.24536         12.308         12.460           -2.575           -2.728         0.22361E+00    0.22361E+00    0
    2   24         6   33        1.28687         10.081         10.788           -2.550           -2.795         0.22361E+00    0.22966E+00    1
    3   26         6   33        0.20011         12.377         12.502           -2.594           -2.735         0.22361E+00    0.22361E+00    0
    2   24         6   35        0.37966         10.723         10.929           -2.626           -2.797         0.22361E+00    0.22361E+00    0
    3   26         6   35        1.35843         11.740         12.631           -2.513           -2.741         0.22361E+00    0.23200E+00    1
    2   24         6   36        0.26064         10.838         10.980           -2.623           -2.798         0.22361E+00    0.22361E+00    0
    3   26         6   36        0.69166         13.143         12.687           -2.571           -2.743         0.22361E+00    0.22612E+00    1
    2   24         6   37        0.62349         10.687         11.025           -2.664           -2.799         0.22361E+00    0.22361E+00    0
    3   26         6   37        0.98093         13.436         12.739           -2.514           -2.744         0.22361E+00    0.23306E+00    1
    2   24         6   38        0.18229         11.154         11.049           -2.562           -2.799         0.22361E+00    0.22844E+00    1
    3   26         6   38        1.89257         11.215         12.768           -2.575           -2.745         0.22361E+00    0.26176E+00    1
    2   24         6   39        0.92059         11.680         11.075           -2.659           -2.800         0.22361E+00    0.24023E+00    1
    3   26         6   39        0.50628         12.483         12.803           -2.537           -2.746         0.22361E+00    0.22361E+00    0
    2   24         6   41        1.74645         12.443         11.117           -2.605           -2.800         0.22361E+00    0.25404E+00    1
    3   26         6   41        0.03976         12.830         12.856           -2.572           -2.747         0.22361E+00    0.22483E+00    1
    2   24         6   42        0.79099         10.727         11.160           -2.592           -2.799         0.22361E+00    0.22361E+00    0
    3   26         6   42        0.88261         12.360         12.917           -2.509           -2.746         0.22361E+00    0.22361E+00    0
