    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    8   54        18   61        1.56510         10.041         11.361           -7.160           -9.229         0.22361E+00    0.28099E+00    1
   13   55        18   61        0.75643         13.479         14.103           -5.615           -7.704         0.22361E+00    0.24472E+00    1
   14   56        18   61        0.85050         12.969         13.686           -5.740           -7.544         0.22361E+00    0.25173E+00    1
   16   58        18   61        2.30008         13.718         16.900           -5.370           -7.158         0.22361E+00    0.30117E+00    1
    9   52        18   63        0.97689         19.150         20.261           -7.100           -7.475         0.22361E+00    0.24031E+00    1
   13   55        18   63        0.63294         17.501         18.108           -5.535           -7.003         0.22361E+00    0.23226E+00    1
   14   56        18   63        0.40128         17.196         17.580           -5.410           -6.850         0.22361E+00    0.23476E+00    1
   16   58        18   63        1.76314         18.519         21.505           -5.305           -6.517         0.22361E+00    0.29118E+00    1
    3   46        15   50        2.71857          2.712          3.502           -8.830           -9.321         0.22361E+00    0.30665E+00    1
    3   46        15   52        1.95700          5.077          5.764           -8.150           -8.706         0.22361E+00    0.25481E+00    1
    5   47        15   52        2.11391          4.857          5.713           -8.765           -8.731         0.22361E+00    0.27704E+00    1
    6   49        15   52        2.20792          2.887          3.555           -8.905           -9.371         0.22361E+00    0.30689E+00    1
    7   50        15   52        1.68541          2.218          2.609          -33.520           -9.852         0.22361E+00    0.31158E+00    1
    5   47        15   53        1.94738          6.480          7.403           -8.340           -8.511         0.22361E+00    0.26145E+00    1
    5   47        15   54        1.80737          8.236          9.211           -8.985           -8.354         0.22361E+00    0.24876E+00    1
    5   47        15   55        1.71450         10.158         11.205           -8.640           -8.237         0.22361E+00    0.23919E+00    1
    9   52        15   55        1.82920          4.882          5.669           -8.555           -8.853         0.22361E+00    0.28577E+00    1
   10   53        15   55        1.53116          4.002          4.526          -12.810           -8.746         0.22361E+00    0.28346E+00    1
    5   47        15   56        1.60045         12.072         13.153           -8.580           -8.143         0.22361E+00    0.23153E+00    1
    9   52        15   56        1.67214          6.810          7.721           -6.910           -8.607         0.22361E+00    0.27409E+00    1
   10   53        15   56        1.60056          5.964          6.712           -6.710           -8.379         0.22361E+00    0.27187E+00    1
    8   54        15   56        2.44558          2.626          3.373           -8.470          -10.073         0.22361E+00    0.32011E+00    1
    5   47        15   58        1.15786         15.963         16.915           -8.395           -7.986         0.22361E+00    0.22361E+00    0
    6   49        15   58        1.19214         14.497         15.505           -8.110           -8.211         0.22361E+00    0.23755E+00    1
   10   53        15   58        1.34748         10.154         11.064           -6.530           -8.031         0.22361E+00    0.25238E+00    1
    8   54        15   58        1.95470          6.105          7.193           -8.015           -9.231         0.22361E+00    0.28974E+00    1
   13   55        15   58        0.26329         10.686         10.829           -5.410           -6.978         0.22361E+00    0.22586E+00    1
    2   45        15   59        0.95762         23.050         21.973           -8.645           -7.832         0.22361E+00    0.22361E+00    0
    3   46        15   59        0.09777         20.761         20.661           -7.280           -7.862         0.22361E+00    0.22361E+00    0
    9   52        15   59        1.24886         12.654         13.664           -6.355           -8.112         0.22361E+00    0.24806E+00    1
   10   53        15   59        1.22056         11.946         12.852           -6.095           -7.856         0.22361E+00    0.24468E+00    1
